#key	synopsis
spcewarl	This game is known under Leijac license as &quot;Space War&quot;.
spcforce	This game is also known as &quot;Meteoroids&quot;.
spcfrcii	&quot;Kung-Fu Master&quot;-like action game with an anti-terrorist theme.
spcinv95	A remake of the classic invading aliens shoot'em up game that features interesting enemies and a wide variety of characters to choose from.
spcking2	Aside from being more colorful, it seems to be identical to the original.
spclforc	&quot;Kung-Fu Master&quot;-like action game with an anti-terrorist theme. The player control a gung-ho super commando named Captain Action in a quest to fight off kidnappers and rescue hostages using commando tactics in one phase and hand-to-hand kung-fu in another.
spclords	Space Lords is an arcade game released by Atari Games in 1992. It is a first-person perspective space combat video game. The gameplay allows the player to fly in any direction.
spcpostn	Space Position (c) 1986 Sega. - TECHNICAL - First Board Number : X090-PC-A 171-5383 Second Board Number : X090-PC-B 171-5384 Main CPU : NEC D317-0005 (Z80) @ 8 Mhz) Sound CPU : NEC D780C-1 (Z80) (@ 4 Mhz) Sound Chips : (2x) YM2203 (@ 4 Mhz) Players :
spdball	Speed Ball is an arcade sports game that blends fast-paced action with competitive gameplay. The objective is to score goals by launching a ball into the opponent's net, all while navigating an arena filled with obstacles and engaging in intense one-on-one or team-based matches. Players must use quick reflexes, strategic movement, and precise ball control to outmaneuver their opponents and score. The game features dynamic controls, allowing players to perform a variety of actions such as passes, shots, and tackles, adding depth and excitement to the gameplay. Speed Ball is designed to be fast and exhilarating, offering a high-energy experience that appeals to fans of both sports and action-oriented arcade games.
spdcoin	The objective is to roll the coin to the bottom of the screen and through the hole at the bottom by tilting the coin's platform. This must be done without breaking the coin, and within the shortest time possible. If this is done above certain times, the player gets a bonus multiplier (either 4, 2, or 1) depending on which of the 3 times the player's finishing time is above or equal to. It seems simple, but is super addictive and really fun to play with a group of people.
spdheat	A 4-screen racing game released by Taito only in Japan and Europe. This is a truly exciting car race game in which the players race across four 20-inch monitors. The game can be played by up to 4 players at the same time. New player(s) may buy in to the race at any time. The entire race course is composed of 4 segments (4 monitors). Each of the 4 segmental courses consists of 4 different layouts and each player should choose one for his monitor. That is, there are 16 different combinations as the entire race course. In addition to the basic car function the player selects during the initial tune-up, various additional functions can be collected during the race. Up to 4 people can play at the same time. If a position is available, anybody can join in the race (The game allows players to compete with each other or against the computer). Insert coin and press the start button. Before each race starts, each participant is asked to choose a course pattern.
spdodgeb	The player takes control of the American team, who must compete against five other nations in a worldwide dodgeball tournament. In the first match, the player represent the state Dallas and must defeat their rivals from Chicago to represent America in the World Cup. Afterwards, the player will take on England, Iceland, China and Africa before fighting against the champions from Japan.
speakres	A space shooter game. The alien spaceships comes to planet earth, invasion has been established, hurry up help and avoid the human abduction destroying with the defense moon spaceship, all the hordes of aliens.
spec2k	A vertical scrolling jet shoot them up, featuring both single & co-operative gameplay as well as a myriad of power ups. The players get to choose from 5 different jets each with it's own unique attributes & weapons. By collecting varies power ups during the missions the player's jet with be transformed into a stronger, more powerful version. The jet selection screen music was ripped from the first stage music of the early SNK Neo-Geo MVS shoot-em-up game &quot;Andro Dunos&quot;.
spectar	Spectar, released by Exidy in 1980, is the follow-up of &quot;Targ&quot;. Gameplay is apparently unchanged, you control a vehicle called Whummel into a 9x9 grid maze, chasing down, and being chased by, the alien invaders. Targs have evolved into the more dangerous Rammers, and Spectars appears more often, shooting at player's ship. You use a 4-Way joystick to guide your vehicle in the maze, and a pushbutton to shoot at enemies. Up to 2 players can alternate in gameplay. The most noticeable difference from his predecessors is that to complete a level you can now collect all the gems in the maze, in a &quot;Pacman&quot;-like game or destroy all of the Rammers (like in &quot;Targ&quot;). Rammers and Spectars continue to appear from flashing pods, so you cannot rest and plan your course easily, or you will be overwhelmed by the alien force. Graphic is highly improved compared to his predecessor: The maze now has barricades that must be avoided or can be used as a shielding against the enemies, and has ten environment settings, changing from the 'square-block town' of Targ to a city, a forest, a lunar landscape and many more. The enemies too are smarter and faster, and the fact that they go on spawning from the pods makes the game a even more frenzy challenge.
speedbal	Speed Ball is an arcade sports game that blends fast-paced action with competitive gameplay. The objective is to score goals by launching a ball into the opponent's net, all while navigating an arena filled with obstacles and engaging in intense one-on-one or team-based matches. Players must use quick reflexes, strategic movement, and precise ball control to outmaneuver their opponents and score. The game features dynamic controls, allowing players to perform a variety of actions such as passes, shots, and tackles, adding depth and excitement to the gameplay. Speed Ball is designed to be fast and exhilarating, offering a high-energy experience that appeals to fans of both sports and action-oriented arcade games.
speedfrk	In Speed Freak you drove an extremely fast car along a lonesome road. The idea was simply to drive as fast as you can without crashing. The game was time based, you could crash as much as you wanted, but points were scored for driving as fast and as far as you could without crashing. Your view of the action was from behind the hood of the car, but slightly above what an actual driver would see, kind of like you were sitting on the roof instead of inside the car. Obstacles were mainly oncoming cars (which was always the same one), and police roadblocks. The off-road scenery was limited to stick figure cows, hitchhikers, and the occasional cactus.
speedrcr	Speed Racer is an excellent racing game based in the successful anime cartoon in which the player takes on the role of the young pilot Speed Racer and his super racing GT car named Mach 5 Avoiding obstacles in the way helped by different gadgets, an avoid the rivals pilots cars to finish the race to the victory.
speedspn	Nice ping pong game.
speedup	A racing game in which up to eight players (via linked cabinets) compete in a lap-based race around one of three testing courses. After each lap, the slowest car is eliminated and the game continues until only the winner remains. In the single-player game, the player competes against a field of A.I. controlled cars. Each player selects one car from the ten that are available, then chooses their preferred track (Beginner, Advanced or Expert). The action is fast and furious and the game can vary between one and nine laps, depending upon the number of rival players. An on-screen map in the upper right-hand corner of the display indicates the positions of all rival racers.
speglsht	The game has you playing traditional golf on three different fields which have the Beginner, Amateur and Pro skill levels respectively. Up to four players (turn-based) can participate. You choose one out of four golf players each with a different set of golf parameters, which determine their style of golf play. Next you choose the club you wish to join. Once your options are configured you try to make as few tee shots as possible to get the ball in the hole to for a winning streak. During the gameplay, the player chooses the stance, the type of golf club, the direction and the power of striking and then times the hit on the ball. Wind direction and speed affect where the ball will fly and land.
spelunk2	The player contols a miner who is looking for treasures in a huge mine. Find the key that opens the door to the next level and along the way, collect items that can help or reward points. Collect life potions to regenerate and shoot your enemies.
spelunkr	In Spelunker - which means 'cave-diver' - a caver has to work his way down through a number of multi-directionally scrolling caves - each one deeper underground than the last - in his bid to find the mythical 'World of Wonders'. To do this, the spelunker must find the exit to each cave, so he can move on to the next and get closer to his goal. Spelunker is a platform game, and each tricky cave is filled with enemies - such as bats and ogres - and traps. Ladders, ropes, lifts and the obligatory minecarts must be used to reach other platforms and sections of the cave. To aid him in his difficult quest, the Spelunker carries a gun and can shoot short-range fireballs at his enemies to stun or kill them. Numerous bonus items can be collected, such as bombs to destroy any rocks block his route, keys to open locked doors and potions to boost the caver's ever-decreasing energy meter. Treasure chests also litter each cave, and can be opened for bonus treasure items.
spf2t	Burst right into the feverish puzzle action that combines irresistible, addictive fun with famous Capcom characters. Beat your opponent to the punch by stacking block after block in strategic patterns and color combinations. Be the first to fill the opponent's screen with blocks and K.O. you win! But get ready for more, because you can't play just once.
spiders	You control a ship that must shoot at a growing spider web and attacking spiders. You must be careful not to let the spider web reach the bottom of the screen or let too many spiders get past you, or your ship will be destroyed. Every few rounds a woman's face will appear and make affectionate faces at you.
spidman	Spider-man - The Video Game is a sideways scrolling beat-em-up for 1 to 4 players; choosing from Spider-Man, Black-Cat, Hawkeye or Sub-Mariner. The heroes must fight their way through four levels of Dr. Doom's villains; including Venom, The Scorpion, The Lizard, The Green Goblin, The Sandman, The Kingpin, The Hobgoblin, Electro, Dr. Octopus and, of course, Dr. Doom himself. Each player character has a different weapon or power that can be used throughout the game while fighting. Spider-Man uses his webs, The Black Cat uses her 'cat's claw' grappling hook and cable, Hawkeye uses his bow and arrows and The Sub-Mariner uses his hydro-electric charges. The game's viewpoint pans in and out between alternate large and small scale (4-way scrolling) sections. The game's 'camera' zooms out on alternate levels with the zoomed-out view introducing four-way scrolling platform sections to the gameplay. The game ends when the fourth and final chapter has been completed.
spikeofe	Spikeout Final Edition is an Action game, developed and published by Sega, which was released in 1999.
spikeout	Spikeout: Digital Battle Online is a 3D beat 'em up video game developed by Toshihiro Nagoshi, and released by Sega for their Model 3 Step 2.1 arcade system board in 1998. An update, Spikeout: Final Edition, was released in 1999.
spinlbrk	Spinal Breakers is a 1990 shooting action arcade game developed by Video System and published by American Sammy. Set in the future, a nuclear war has resulted in the futuristic Hildroids - robots created to serve humans - to develop their own intelligence and turn against their creators. Hijacking a time machine made by humans, entire groups of Hildroids have escaped into the past, masquerading as humans into infiltrating human society in different time periods, with the intentions of rewriting history and wipe out the ancestors of mankind. Captain Waffle, a soldier from the past waking up from cryogenic sleep, learns of the truth. Boarding a Time Machine, it's up to the Captain to fight rogue Hildroids through time, before returning to the Hildroids' lab in America for a final battle.
spinmast	An evil doctor has kidnapped John and Tom's friend, Mary, and has stolen their treasure map. Rescuing Mary and getting back all pieces of the map takes them through 5 levels of arcade-style Jump'n Shoot-action. There are several weapons to acquire, ranging from a yo-yo (the standard weapon) to bombs, icicles, missiles and more. Weapons differ in range, shooting frequency, and power, and can be shot in all directions. Each weapon also has a unique chargeable attack as well as a super-attack (which uses up one bomb-symbol). It is also possible to jump on enemies or perform a sliding attack.
spkrbtl	Spikers Battle is the fourth installment to the Spikeout series. Putting an arena-styled competitive twist to the formula, Spikers Battle retains it's 3D beat-'em-up gameplay but takes a more traditional verses fighting game approach.
splash	This game is also known as &quot;Painted Lady&quot;. Splash! was developed by a freelance group called OMK from Barcelona. OMK itself were three members: a programmer and two graphic artists. The music and sound was always made at Gaelco. Nowadays, OMK has disappeared, but one of the graphic artists is still working at Gaelco. Splash! was a big success.
splat	Splat was inspired by the food fight scene of Animal House. John came up with the idea of removable heads to extend the life of the characters, plus thought it was a unique twist to the game.
splatter	In a dark and stormy night, Rick and his girlfriend Jeniffer take refuge in the creepy West mansion, only to find himself dead and Jeniffer missing! Now, a mysterious sacrificial mask with amazing powers brings him back from the dead and in order to free himself from its curse, he must destroy the evil lurking deep within the mansion and save Jennifer in the process! Features some of the goriest graphics ever seen at its release date, awesome music & sound effects, lots of the typical toys seen in horror flicks (knives, etc.) as well as lots of challenge!
splndrbt	Splendor Blast is a futuristic spaceship racing game. Join the intergalactic race, drive your racing spaceship at full speed and destroy the opponents spaceships, grab the energy and ammo items, in this engrossing space race, evade all obstacles and dangerous curves to move to the next race to victory!
splndrbt2	Sequel to the first game in the franchise. A futuristic spaceship racing game. Join the intergalactic race, steer your racing spaceship at full speed and destroy rival spaceships, grab energy and ammunition items in this immersive space race, avoid all obstacles and dangerous turns to move on to the next race for victory!
spnchout	Super Punch-Out!! is an update of the superb boxing game, &quot;Punch-Out!!&quot;, featuring five new larger-than-life opponents. The player once again assumes the role of a green-haired boxer who must fight his way up through five boxers to earn the title of 'Champ'. As with the original game, the player's boxer is viewed from behind with his torso rendered with wire-frame graphics (allowing the player's opponent to be easily seen). Punches, dodges and blocks must all be well-timed in order to defeat the opponent. Both the player and the opponent have stamina meters displayed at the top of the screen. These decrease when either boxer takes a punch and boxers will get knocked down if their stamina meter runs out completely. Faster knockdowns will cause the fallen boxer to recover less stamina upon getting up; the same happens if a boxer is knocked down by a knockout punch. Thanks to the refined roster of new and hugely distinctive enemy fighters, Super Punch-Out!! is considered to be an improvement over the first game.
sprcros2	In this game, players control a motocross bike and race against AI opponents on various rugged tracks filled with jumps, obstacles, and sharp turns. The controls allow players to navigate rough terrains, maintain balance, and perform stunts for additional points. Each level increases in difficulty, requiring players to improve their racing skills to stay competitive. Super Cross II is known for its energetic atmosphere and competitive gameplay, making it a classic among arcade racing games for fans of motocross and high-speed action.
springer	You are Springer the rabbit. You must jump from cloud to cloud, collecting everything you can, to reach the sun. You must jump from cloud to cloud and touch any items or eggs to collect them. If an egg hatches into a dragon, you can kick the dragon to collect him. There is a bonus timer that counts down on the screen so don't delay. Once you reach the sun at the top, then it is off to a more challenging screen.
sprint1	In this game you control a race car on a semi-circular track. You are looking down on the action from above. Your only goal is to drive around the track as many times as possible, and as fast as you can. There will be four cars on the track at all times (the computer lets you know that 'Grey cars drive automatically').You control the white car, while the computer controls a black car and two grey cars. The game will rate you at the end, you can get rated Granny, Rookie, or Pro, and getting a score over 250 points will extend the game an extra 30 seconds. The game has several different tracks available, and they change randomly throughout the game (they literally change while you are still driving). This is different than the original &quot;Sprint 2&quot;, which allowed you to select your track manually. The graphics are simple black and white with two shades of gray thrown in for good measure. They are simple, but they get the job done.
sprint4	In this game you control a race car on a semi-circular track. You are looking down on the action from above. Your only goal is to drive around the track as many times as possible, and as fast as you can. There will be four cars on the track at all times. With the computer controlling cars for missing players. The game will rate you at the end, you can get rated Granny, Rookie, or Pro, and getting a score over 250 points will extend the game an extra 30 seconds. The game has several different tracks available, and you can select them with a button at the start of a match. The graphics are simple black and white with two shades of gray thrown in for good measure. They are simple, but they get the job done.
sprint8	In this game you control a race car on a semi-complicated track. You are looking down on the action from above. Your only goal is to drive around the track as many times as possible, and as fast as you can. There will be eight cars on the track at all times. With the computer controlling cars for missing players. The sheer number of cars can make this game a little confusing. All the cars have minor variations to set them apart from the others, but are similar enough that you simply cannot look away from the track for a second. If you are used to the other Sprint games, you will find that this one is a bit different, the graphics are slightly higher in resolution, and the tracks are much more complex, and have a different look to them, not to mention the fact that this version adds a brake pedal that was absent in the other Sprint titles. The game has several different tracks available, and you can select them with a button at the start of a match. The graphics are simple black and white with two shades of gray thrown in for good measure. They are simple, but they get the job done. The game will rate you at the end, you can get rated Granny, Rookie, or Pro, and getting a score over 250 points will extend the game an extra 30 seconds.
sprtauth	Sports-themed quiz game. The player must wager points and receives a multiplier bonus based on the time remaining on the clock when they answer. The goal is to achieve the highest score.
sprtjam	Football, Baseball, Basketball, Hockey, Tennis, Soccer, Golf, and Cycling! You must master skills from each of these sports to take on competitors in your quest to earn the title of King of Sports! Each game features full 3D characters and background graphics detailing your accomplishments or defeats. Play well and you'll learn what it feels like to be a champion in the greatest sports the world has to offer!
sprtshot	A competitive 1 to 2 player shooting game where players, using optical guns, must shoot a number of required on-screen targets within a certain time limit to qualify and proceed to next round.
spuzbobl	While Bub and Bob were living a peaceful life on Pao Pao Island, Chack'n paid them a visit and warned them that the Tree of Life was under attack from the Time Eaters and was in danger of being destroyed by them. Upon hearing this, Bub sets off on a quest, accompanied by a partner chosen by the player, to defeat these creatures and discover who is behind the attack. The gameplay is identical to that of previous instalments; however, the game introduces several new features and elements to the series. These include smaller bubbles allowing the player to target restricted areas, large bubbles that transform all bubbles in the level into bubbles of the same colour, and blocks that can move the pointer to different areas of the game.
spy	After using your spy-savvy jetpack to land on the secret island, you must stop the evil mastermind from executing his world-dominating plans!
spyhunt	Spy Hunter is an action/driving game. It places the player as the driver of a G-6155 CIA Prototype Interceptor sports car. The object of the game is to travel the freeways and waterways, hunting down and destroying as many enemy vehicles as possible, all the while not harming civilian vehicles. The view is top-down and the screen scrolls vertically underneath the player's car. The game begins with the player driving the G-6155. Soon, the player starts to encounter enemy vehicles which try to force the player's car off the road and crash. Each enemy vehicle has its own special feature, such as tire slashers or bulletproof armor. Points are scored for driving on the road and for destroying enemy vehicles. There is a lead-in time when the player has an endless supply of cars. After this time expires, the player will lose a life each time the car crashes. Extra cars can be earned with high scores. The first extra car is earned at a default value of 30,000 points, but this value can vary depending on settings.
spyhunt2	Driving/shooting game using a 3-D perspective from behind and above the car. The car can attain several different weapons up to four at one time. Two players may play at the same time cooperatively.
sqbert	This game is an unreleased prototype, never went into production, and no dedicated cabinets are known to exist. A Votrax SC-01 speech synthesis chip is used to generate the incoherent speech of Q?bert swearing, Slick and Sam (high pitch) and Wrong Way and Ugg (low pitch). The only true speech ever generated is 'Hello, I'm turned on' when the game is first powered up and 'Bye Bye' after entering your initials at the end of a game.
sqix	A worthy descendant of QIX, SUPER QIX has the same goal, to capture a certain area of ​​the screen, but this time the enemy is much prettier and, above all, much more alive. The monsters are now circling the free area and preventing you from staying there to grab small portions of the screen because the slightest contact is fatal. Cards and other bonuses escape when you capture certain parts of the screens and allow you to go faster, earn points, temporarily stop the enemy, or simply perform the word at the top of the screen and thus complete the level.
squaitsa	A simple squash game with a wall-facing view.
squash	An entertaining squash sport game from Gaelco.
sraider	An old and challenging space shoot'em up. Destroy the raiders from mysterious outer space!!
srally2	Sega Rally 2 is the sequel to Sega Rally Championship. It was released in 1998 in the arcades and was later ported to the Dreamcast and PC.
srallyc	Sega Rally Championship gameplay is both accessible and technical. The game provides 4 tracks of increasing difficulty, and 3 rally cars. The tracks are very detailed, and provide numerous challenges, as well as various track surfaces, side animations, and environments.
sranger	A bootleg version was sold by NIWA.
srdarwin	SRD: Super Real Darwin is a vertical scrolling shooter arcade game developed and published by Data East. It is the sequel to Data East's 1986 arcade game, Darwin 4078. The player takes control of a small fighter ship capable of mutating into different shapes. The ship's appearance will change with upgraded weapons as the player obtains more powerups. The story starts on the planet Lakya where the technologically advanced inhabitants of the planet unwittingly unleash the planet's life force known as Evol. As the released Evol drifts from planet Lakya, it is received by the inhabitants of the nearby planet Cokyo; the people of Cokyo initiate the Shlohe project, a plan to use their captured Evol to develop advanced biologic ships and weapons to invade planet Lakya. The inhabitants of Lakya retaliate the Cokyo invasion by using their own evolving fighter ships.
srdmissn	S.R.D. Mission is a vertically scrolling shoot-em-up viewed from above where the screen scrolls constantly. The alien ships fly at you in waves and need shooting with your laser as well as their ground defences destroying with bombs. As your blasting you will see occasionally men standing in blue suits waving or running down the screen, fly over them and you pick them up but be careful not to shoot or bomb them. If you rescue a man in an orange suit your ship gets an upgrade with better lasers and bombs. Touch an alien or their bullets and you lose one of three lives, lose the lives and it's game over with no continues. Two players can play and they take it in turns to play when the other player loses a life.
srmdb	Sunset Riders is a horizontally-scrolling platform shoot-em-up for up to four players set in America's Wild West. Four sharpshooter bounty hunters (Steve, Billy, Bob and Cormano) set out to claim the bounties for killing the most wanted outlaws in the West, before a final showdown against the infamous Sir Richard de la Rose. The action takes place both on foot and on horseback, with play sometimes broken up with a wild west pursuit; such as having to run along the backs of a herd of fleeing Buffalo. Each level ends with players entering a one-on-one battle against one of the wanted men they have been pursuing. Power-ups and bonus items can be obtained by entering saloons or defeating certain sack-carrying bandits. The power-ups comes in the form of either a golden sheriff badge (that gives the player's weapon auto-fire) or a silver badge that gives the player a second gun (making it possible to shoot in two directions simultaneously). Both power-ups can be equipped at the same time. Other weapons that can be used by players include sticks of dynamite carried by female bandits that can be thrown back at the enemy before they explode and a mounted Gatling gun available only in the last stage. A bonus mini-game appears at the end of Stages 2 and 5 in which players must shoot at enemies from a first-person perspective before the timer runs out. Sunset Riders features eight stages of play.
srmp1	Super Real Mahjong Part I is a strait-forward mahjong game. This humble beginning to the long-lived series of Super Real Mahjong games surprisingly lacks any strip sequences.
srmp2	Super Real Mahjong Part II is the second game in the Super Real Mahjong series. Super Real Mahjong Part II introduces strip sequences to the game, featuring one beautifully animated opponent with six strip sequences. Super Real Mahjong Part II begins with your female opponent taking off her sweater so she can get down to a serious game of mahjong. The tiles are mixed up, the wall is set up, the players build their hands, and the game begins. Every time the player wins a hand, his opponent strips off a piece of clothing. Every time the player loses a hand, she puts a layer of clothing back on. Should the player reveal all six strip sequences, gameplay will continue and with every win, the last strip sequence will replay. Only when the player runs out of betting funds will the game be over. The game features no continues.
srmp3	Super Real Mahjong Part 3 is a strip mahjong game featuring two girls with 5 strip sequences each. Super Real Mahjong Part 3 featured newly designed sprites for the tiles and game play and was the last game to feature sprite animations of the player's hands in the Super Real series. Part 3 also introduced continues to the series. The player begins the game playing against Kasumi Serizawa. With every winning hand the opponent removes an article of clothing. With every loss she puts a piece of clothing back on. When the player clears all of Kasumi's strip sequences she introduces the player to her older sister, Miki, and gameplay continues in the same fashion. If the player loses all of his funds then the game is over.
srmp4	Super Real Mahjong Part IV is a strip mahjong game featuring three girls with five strip sequences each, plus 3 extra girls with one strip sequence each. Once again, the fourth game in the Super Real Mahjong series has redesigned the game tiles and from part IV on, all of the hand animations are completely removed from the game. Part IV also has greatly enhanced the quality of the animation and expanded its use in storytelling and strip sequences. The gameplay is standard for this series. With every winning hand the opponent removes an article of clothing. With every loss she puts a piece of clothing back on. When the player clears all a girl's strip sequences, the next girl is introduced and the game continues. The girls have unlimited betting funds so each strip sequence must be won separately. If the player loses all of his funds then the game is over. If the player defeats all three regular opponents then the bonus game begins. The bonus game features three extra girls with one strip sequence each. The difficulty is increased for the bonus game and once the bonus game starts there are no more continues.
srmp5	Super Real Mahjong Part V is a strip mahjong game featuring three girls with four strip sequences each. Part V continues the fine tradition of excellent animation for this series. The gameplay is standard for this series. With every winning hand the opponent removes an article of clothing. With every loss she puts a piece of clothing back on. When the player clears all of a girl's strip sequences, the next girl is introduced and the game continues. The girls have unlimited betting funds so each strip sequence must be won separately. If the player loses all of his funds then the game is over.
srmp7	A well-animated mahjong game.
srumbler	The Speed Rumbler is a action game where the player races against the clock in an armored car piloted by Super Joe, destroying other cars and saving captives along the way. Super Joe's car is armed with a gun that he can use to shoot down enemy cars, but the enemy cars have a few tricks up their sleeve, so Super Joe should always be on guard. As the player progresses through the game's six stages, Super Joe can be given a boost by saving captives, who then award him with bonus points, increased fire power, or speed-ups. If Super Joe's car is destroyed, he can continue the fight on foot with his rifle. But unfortunately, Super Joe is not as powerful as his car - one hit and he's history. Super Joe has 24 &quot;hours&quot; to destroy Zapper. The game is over when Super Joe runs out of lives or time - or if he successfully completes his mission.
ss2005	Super Shanghai 2005 (c) 2005 Starfish, Inc. - TECHNICAL - Sega NAOMI hardware. - TRIVIA - Released in April 2005. - PORTS - * Consoles : Sony PlayStation 2 (2004, &quot;Starfish&quot;) - SOURCES - Game's ROM.
sscope	An innovative light gun game. You play the role of a professional sniper who must stop and kill out the terrorists threat, with his scope rifle while rescue all the hostages in the way and save the situation. The plot centers on the American First Family, and the President of the United States, it was returning from a function in Chicago, Illinois when their convoy was ambushed by heavily armed terrorists. In the resulting confusion, the terrorists managed to capture the entire First Family, and are demanding the release of their leader (the dictator) in exchange for the safe return of the president. Washington officials have decided to resolve the problem quietly and quickly, using military force and the help of a experienced and accurate sniper.
sscope2	Dark Silhouette - Silent Scope 2 &copy; 2000 Konami Company, Limited. When terrorists threaten Europe with a VX gas missile, it&#039;s up to Falcon (the hero of Silent Scope) to stop the terrorists at all costs, however he&#039;s not alone because Falcon&#039;s teamed up with another sniper known as Jackal. will they succeed by working together to foil the terrorist plot?
sscopex	The third instalment of the Silent Scope action saga continues, you play and assumes the role of a professional sniper who takes out terrorists with his scope rifle and must save all the hostages to save the situation and be the hero!.
ssf2	Super Street Fighter II: The New Challengers is the fourth game in the Street Fighter II sub-series of Street Fighter games, following Street Fighter II: Hyper Fighting. In addition to refining and balancing the existing character roster from the previous installments, Super Street Fighter II also introduced four new characters. This game is also known under the name of Super Street Fighter II: The Tournament Battle when 4 Cabinets are connected to play in tournament mode.
ssf2mdb	Super Street Fighter II: The New Challengers is the fourth game in the Street Fighter II sub-series of Street Fighter games, following Street Fighter II: Hyper Fighting. In addition to refining and balancing the existing character roster from the previous installments, Super Street Fighter II also introduced four new characters. This game is also known under the name of Super Street Fighter II: The Tournament Battle when 4 Cabinets are connected to play in tournament mode.
ssf2t	Super Street Fighter II Turbo, released in Japan as Super Street Fighter II X: Grand Master Challenge, is a competitive fighting game released for the arcades by Capcom in 1994. It is the fifth arcade installment in the Street Fighter II sub-series of Street Fighter games, following Super Street Fighter II. Like its predecessor, it ran on the CP System II hardware. Super Turbo introduced several new play mechanics to the game system from the previous Street Fighter II installments, including the addition of powered-up Special Moves called Super Combos. It also introduced the hidden character of Akuma, who would go on to become a recurring character in later Street Fighter installments and other Capcom fighting games.
sshangha	Arcade version of the popular mahjong solitare series with a unique quest mode and a &quot;Paradise&quot; mode with comely lasses.
sshooter	SHARPSHOOTER - A new two-player gun game from the creators of Police Trainer!!! Vivid, colorful 3-D rendered graphics bring the carnival shooting gallery experience to life! Six different themes: Alien Encounter, Castle of Horrors, Circus of Mystery, Six Gun Junction, Skull Cove and The Ultimate Challenge. Game adapts to player's style for maximum fun and challenge. JAMMA-compatible kit comes completely with cabinet graphics, 2 guns and
ssi	Export version of &quot;Majestic Twelve - The Space Invaders Part IV&quot;. The third sequel to Taito's seminal &quot;Space Invaders&quot;, Majestic Twelve leaves the classic Invaders game-play intact, but adds a slew of new alien invaders and power-ups to the mix. This, together with the vastly improved graphics that introduce colorful new backdrops - some of which scroll vertically in a similar fashion to the star-field in Namco's &quot;Galaxian&quot; - ensure that Majestic 12 is a worthy sequel to the legendary original. The original game's flying saucer still makes an appearance, but instead of merely awarding bonus points when shot - as in the original game - it now drops a power-up pod for the player to retrieve. Power-ups include shield, faster shots, a laser (activated with the second button) and a giant butterfly, which freezes the invaders for a limited time. One of the game's most memorable features was the 'Cattle Mutilation' bonus screen, in which the player must protect a heard of cattle from a number of fast-moving saucers, intent on stealing the animals. If a cow is snatched, the player must shoot the relevant saucer to free it, being careful not to actually shoot the cow itself. The '91 incarnation also introduced 'bosses' to the series for the first time; giant, screen-filling aliens that required several shots to kill. Another major difference to the previous games in the series is that if an invader reaches the bottom of the screen, the player will simply lose a ship (in the original, the game would end once an alien had landed). Also, the player's ship now comes equipped with a shield that can withstand several hits. The shield's strength is depleted every time it takes a direct hit from one of the invaders, and too many hits will result in the shield disappearing altogether. A direct hit on an un-shielded ship will result in the loss of a player life.
ssideki	Experience the roar of the crowd and the thrills of the stadium. SNK's live-action soccer game is here! Along with your Ace Striker and his array of sliding, overhead, and diving shots, lead your team to victory and seize the prized SNK Cup. Watch players perform miraculous overhead and diving shots, dazzle your opponent with gravity-defying dribbling. Avoid sliding defense players and bone-crushing blocks. Be overwhelmed with in-your-face action so real, you'll be washing the grass stains off your clothing when you're finished!
ssideki2	This is a soccer game on Neo-Geo. When you start the game, you go into a &quot;Regional Qualifying Round Final&quot; against another team from your region. After beating it, your team goes into the World (Cup) Tournament, in which you are grouped with three other countries in a round-robin. After winning against all of them, you go into an elimination tournament: the quarterfinals, semifinals, and the final for the World Cup. This type of tournament thus is more reminiscent of the real-life World Cup. If a match ends in a draw, you also have the option of replaying a full game, go to the penalty kick tiebreaker, or play a sudden death game.
ssideki3	Loaded with world class excitement! Features 6 competition modes like World Cup for 64 worldwide teams. Utilizes Digitized Trace Animation and 3D camera angled shots for a realistic on-the-fly action graphic explosion. With 8 different playing modes including options such as Speed and Stamina, you can mix and match 512 different team configurations. Accidents hinder or enhance a team's ability within head-to-head gameplay for the ultimate super-real soccer experience!
ssideki4	Super Sidekicks 4, also known as The Ultimate 11: SNK Football Championship, is a sports retro arcade football (soccer) game created for the Neo Geo arcade system, and is the fourth of the popular Super Sidekicks series. The game features 80 national teams divided into 8 regions of the globe. Build power the more you hold the ball. Maintain your dribble and guard off against enemy steals. Amass enough foot power and kick the ball to the goal!
sslam	Super Slam is an arcade-style tennis game that delivers fast-paced, action-packed gameplay. Players can choose from a variety of characters, each with unique skills and attributes, to compete in intense, over-the-top tennis matches. The game is designed to be accessible and fun, featuring exaggerated moves like power shots, quick serves, and special abilities that add excitement and unpredictability to the matches. In Super Slam, players must use precise timing and strategy to outplay their opponents, aiming to score points by placing the ball in difficult spots and making use of the environment for added effects. The game's colorful visuals and dynamic gameplay make it a thrilling and engaging experience for arcade sports fans, offering both single-player and multiplayer modes for competitive fun.
ssmissin	Alien forces have come and taken over your planet so in this vertically scrolling shoot-em-up viewed from above you must fly your helicopter and destroy them all and save your planet. The game is split into stages and you must face wave after wave of various aliens ships as the game scrolls constantly. You start with basic lasers but power-ups in the shape of helicopters can be collected to upgrade your weapon. You also have three smart-bombs which will destroy all on the screen. At the end of the stage you face a large end of stage boss. Once defeated you move onto the next stage. If you touch any alien ships or bullets then you lose one of three lives and once they are lost it's game over but you can continue where you last died with extra credits. You can play with another player who both play at the same time.
